acc,cm,dataset,f1,n,params,task,tunning,v,embeddings,lang,loss,val_loss
0.6300813008130082,"[[ 736  986]
 [ 288 1434]]",smscorpus,0.6142357805550447,118.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4480, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6667417715369693,0.6452467341346351
0.642692750287687,"[[ 956  782]
 [ 460 1278]]",smscorpus,0.6396000564993825,119.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4326, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.5848510498497194,0.6009623661891303
0.5642973174693771,"[[17413  5364]
 [14484  8293]]",smscorpus,0.5461048248235487,0.0,"{'kernel_size': [2, 3], 'features_maps': [10, 10], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'dense_units': [128], 'max_num_words': 1000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6765343104948409,0.6630049747011069
0.6361241603371822,"[[10769 12008]
 [ 4568 18209]]",smscorpus,0.6261520319633341,1.0,"{'kernel_size': [2, 3], 'features_maps': [10, 10], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'dense_units': [128], 'max_num_words': 1000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6543032042489761,0.6368214856109222
0.575492821706107,"[[16334  6443]
 [12895  9882]]",smscorpus,0.5668027905633886,2.0,"{'kernel_size': [2, 3], 'features_maps': [10, 10], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'dense_units': [128], 'max_num_words': 10000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6635505347350359,0.6515310567563206
0.6170698511656496,"[[ 8736 14041]
 [ 3403 19374]]",smscorpus,0.5949826565534047,3.0,"{'kernel_size': [2, 3], 'features_maps': [10, 10], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'dense_units': [128], 'max_num_words': 10000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6608654241828891,0.6442685684489413
0.6148087983492119,"[[ 7041 15736]
 [ 1811 20966]]",smscorpus,0.5751063173286757,4.0,"{'kernel_size': [2, 3], 'features_maps': [10, 10], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'dense_units': [128], 'max_num_words': 14195, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.658964114686893,0.64642303801765
0.5603679150019757,"[[18655  4122]
 [15905  6872]]",smscorpus,0.5288452991901356,5.0,"{'kernel_size': [2, 3], 'features_maps': [10, 10], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'dense_units': [128], 'max_num_words': 14222, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6676092895540752,0.6618373216746716
0.5602142512183342,"[[ 4186 18591]
 [ 1443 21334]]",smscorpus,0.487607563444155,6.0,"{'kernel_size': [2, 3], 'features_maps': [50, 50], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'dense_units': [128], 'max_num_words': 1000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6703816176723989,0.6638312667516844
0.6326777011897967,"[[10574 12203]
 [ 4530 18247]]",smscorpus,0.6219520352634322,7.0,"{'kernel_size': [2, 3], 'features_maps': [50, 50], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'dense_units': [128], 'max_num_words': 1000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6500714394875551,0.6401231901322355
0.5630680072002459,"[[15386  7391]
 [12513 10264]]",smscorpus,0.5574734535654913,8.0,"{'kernel_size': [2, 3], 'features_maps': [50, 50], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'dense_units': [128], 'max_num_words': 10000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6824451408947956,0.6628030389352816
0.6477367519866531,"[[12655 10122]
 [ 5925 16852]]",smscorpus,0.6447210082733521,9.0,"{'kernel_size': [2, 3], 'features_maps': [50, 50], 'optimizer': None, 'epochs': 100, 'dropout_rate': 0.2, 'strides': [1], 'batch_size': 2, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'dense_units': [128], 'max_num_words': 10000, 'embedding_dim': 100, 'n_classes': 2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6367845874651978,0.6402329661931947
0.5688413750713439,"[[ 5009 17768]
 [ 1873 20904]]",smscorpus,0.5090708846938663,0.0,"{'epochs': 100, 'batch_size': 2, 'max_seq_length': 15, 'kernel_size': [2, 3, 4], 'strides': [1], 'embedding_dim': 100, 'dense_units': [128], 'n_classes': 2, 'optimizer': None, 'max_num_words': 1000, 'features_maps': [10, 10, 10], 'pool_size': [3, 3, 3], 'dropout_rate': 0.2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6769660343924844,0.6586249318832302
0.5636607103657199,"[[ 4243 18534]
 [ 1343 21434]]",smscorpus,0.4912012138029755,1.0,"{'epochs': 100, 'batch_size': 2, 'max_seq_length': 50, 'kernel_size': [2, 3, 4], 'strides': [1], 'embedding_dim': 100, 'dense_units': [128], 'n_classes': 2, 'optimizer': None, 'max_num_words': 1000, 'features_maps': [10, 10, 10], 'pool_size': [3, 3, 3], 'dropout_rate': 0.2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6723912420097797,0.6638585913842081
0.5595117882074022,"[[ 7144 15633]
 [ 4433 18344]]",smscorpus,0.5311720033719839,2.0,"{'epochs': 100, 'batch_size': 2, 'max_seq_length': 15, 'kernel_size': [2, 3, 4], 'strides': [1], 'embedding_dim': 100, 'dense_units': [128], 'n_classes': 2, 'optimizer': None, 'max_num_words': 14249, 'features_maps': [10, 10, 10], 'pool_size': [3, 3, 3], 'dropout_rate': 0.2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6763978232191987,0.6605457356231903
0.5,"[[    0 22777]
 [    0 22777]]",smscorpus,0.3333333333333333,3.0,"{'epochs': 100, 'batch_size': 2, 'max_seq_length': 50, 'kernel_size': [2, 3, 4], 'strides': [1], 'embedding_dim': 100, 'dense_units': [128], 'n_classes': 2, 'optimizer': None, 'max_num_words': 14203, 'features_maps': [10, 10, 10], 'pool_size': [3, 3, 3], 'dropout_rate': 0.2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6934222848816775,0.6931582691113212
0.5726829696623787,"[[ 5488 17289]
 [ 2177 20600]]",smscorpus,0.5198414195730503,4.0,"{'epochs': 100, 'batch_size': 2, 'max_seq_length': 15, 'kernel_size': [2, 3, 4], 'strides': [1], 'embedding_dim': 100, 'dense_units': [128], 'n_classes': 2, 'optimizer': None, 'max_num_words': 1000, 'features_maps': [50, 50, 50], 'pool_size': [3, 3, 3], 'dropout_rate': 0.2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6676545523639865,0.6551455275890075
0.6298019932387935,"[[ 9530 13247]
 [ 3617 19160]]",smscorpus,0.6124843501158932,5.0,"{'epochs': 100, 'batch_size': 2, 'max_seq_length': 50, 'kernel_size': [2, 3, 4], 'strides': [1], 'embedding_dim': 100, 'dense_units': [128], 'n_classes': 2, 'optimizer': None, 'max_num_words': 1000, 'features_maps': [50, 50, 50], 'pool_size': [3, 3, 3], 'dropout_rate': 0.2}",gender,fulldata,_grid,nilc-fasttext-100dim,en,0.6485165225162173,0.6391563262063771
0.697370154102823,"[[14568  8209]
 [ 5577 17200]]",smscorpus,0.6963565165305334,0.0,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': None, 'max_num_words': None, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3]}",gender,lstm lstm attention,_grid,nilc-fasttext-100dim,en,0.5190752100040714,0.5583948157311011
0.6515807424898334,"[[13378  1912  2497]
 [ 3279 11248  3260]
 [ 4431  3213 10143]]",smscorpus,0.649665333390794,0.0,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': None, 'max_num_words': None, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3]}",age,lstm lstm attention,_grid,nilc-fasttext-100dim,en,0.6890236551246218,0.8147230291242261
